"2128","Inšpektorat Republike Slovenije za energetiko in rudarstvo","1539426 1539426 1425125 92,6 92,6",""
"12","PRIDOBIVANJE IN DISTRIBUCIJA ENERGETSKIH SUROVIN","1539426 1539426 1425125 92,6 92,6",""
"1201","Urejanje sistema na področju pridobivanja in distribucije energetskih surovin","1539426 1539426 1425125 92,6 92,6",""
"12012105","Nadzor na področju energetike in rudarstva","1539426 1539426 1425125 92,6 92,6",""
"5518","Plače","1301570 1301570 1235055 94,9 94,9",""
"400","Plače in drugi izdatki zaposlenim","1028603 1028603 1015933 98,8 98,8",""
"401","Prispevki delodajalcev za socialno varnost","224975 224975 174304 77,5 77,5",""
"402","Izdatki za blago in storitve","47992 47992 44818 93,4 93,4",""
"5519","Materialni stroški","196128 193128 148308 75,6 76,8",""
"402","Izdatki za blago in storitve","196128 193128 148308 75,6 76,8",""
"5520","Investicije in investicijsko vzdrževanje državnih organov","41728 44728 41763 100,1 93,4",""
"420","Nakup in gradnja osnovnih sredstev SPU/PU/PPP/GPR/PPR/PP/K3","41728 44728 41763 100,1 93,4",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"21","","3200316 82,1 33,4",""
"","MINISTRSTVO ZA GOSPODARSTVO","3899599 9585136",""
"2111","Ministrstvo za gospodarstvo","3899599 9585136 3200316 82,1 33,4",""
"09","PRAVOSODJE","146052 529978 529978 362,9 100,0",""
"0905","Odškodnine","146052 529978 529978 362,9 100,0",""
"09052101","Poprava krivic","146052 529978 529978 362,9 100,0",""
"2033","Sredstva za poravnavo obveznosti upravičencem po zakonu o denacionalizaciji - Slovenski odškodninski sklad","146052 529978 529978 362,9 100,0",""
"442","Poraba sredstev kupnin iz naslova privatizacije","146052 529978 529978 362,9 100,0",""
"14","GOSPODARSTVO","3753547 9055158 2670338 71,1 29,5",""
"1402","Pospeševanje in podpora gospodarski dejavnosti","3753547 9055158 2670338 71,1 29,5",""
"14022102","Prestrukturiranje podjetij","3555333 8335902 2305171 64,8 27,7",""
"7248","Sredstva za investicije v javni sektor gospodarstva","125188 1469756 0 0,0 0,0",""
"442","Poraba sredstev kupnin iz naslova privatizacije","125188 1469756 0 0,0 0,0",""
"7220","Sredstva za sanacijo podjetij in gospodarstva","3158905 3409069 2305171 73,0 67,6",""
"440","Dana posojila","3158905 3409069 2305171 73,0 67,6",""
"7247","Sredstva za sanacijo podjetij in gospodarstva - kupnine","271240 3457077 0 0,0 0,0",""
"442","Poraba sredstev kupnin iz naslova privatizacije","271240 3457077 0 0,0 0,0",""
"14022103","Spodbujanje razvoja malega gospodarstva","198214 719256 365167 184,2 50,8",""
"7249","Slovenski podjetniški sklad - kupnine","198214 719256 365167 184,2 50,8",""
"442","Poraba sredstev kupnin iz naslova privatizacije SPU/PU/PPP/GPR/PPR/PP/K3","198214 719256 365167 184,2 50,8",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"23","","379907628 99,3 93,3",""
"","MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO","382626201 407076524",""
"2311","Ministrstvo za kmetijstvo, gozdarstvo in prehrano","327039882 351380440 325263344 99,5 92,6",""
"03","ZUNANJA POLITIKA IN MEDNARODNA POMOČ","679774 659960 462785 68,1 70,1",""
"","","679774 659960 462785 68,1 70,1",""
"0304","Predsedovanje EU","",""
"03042301","Predsedovanje EU","679774 659960 462785 68,1 70,1",""
"6166","Predsedovanje EU","679774 659960 462785 68,1 70,1",""
"400","Plače in drugi izdatki zaposlenim","366518 343783 306413 83,6 89,1",""
"401","Prispevki delodajalcev za socialno varnost","54325 54325 48870 90,0 90,0",""
"402","Izdatki za blago in storitve","258931 261852 107501 41,5 41,1",""
"11","KMETIJSTVO, GOZDARSTVO IN RIBIŠTVO","326360108 350720480 324800560 99,5 92,6",""
"","","15467228 16211752 14308799 92,5 88,3",""
"1101","Urejanje kmetijstva, gozdarstva in ribištva","",""
"11012301","Urejanje kmetijstva, gozdarstva in ribištva","9649819 10398128 10027705 103,9 96,4",""
"3020","Plače","6689333 6924904 6910940 103,3 99,8",""
"400","Plače in drugi izdatki zaposlenim","5564477 5763271 5750252 103,3 99,8",""
"401","Prispevki delodajalcev za socialno varnost","863972 912679 911738 105,5 99,9",""
"402","Izdatki za blago in storitve","260884 248954 248950 95,4 100,0",""
"2244","Kmetijski ataše - plače","49436 49436 43118 87,2 87,2",""
"400","Plače in drugi izdatki zaposlenim","49436 49436 43118 87,2 87,2",""
"3344","Materialni stroški","1874240 1999240 1909270 101,9 95,5",""
"402","Izdatki za blago in storitve","1874240 1999240 1909270 101,9 95,5",""
"2245","Kmetijski ataše - materialni stroški","30921 25781 25500 82,5 98,9",""
"402","Izdatki za blago in storitve","30921 25781 25500 82,5 98,9",""
"5548","Investicije in investicijsko vzdrževanje državnih organov","112351 172629 158754 141,3 92,0",""
"420","Nakup in gradnja osnovnih sredstev","112351 172629 158754 141,3 92,0",""
"1509","Drugi odhodki za delo na drugih področjih","83458 159458 149422 179,0 93,7",""
"402","Izdatki za blago in storitve","83458 133958 124422 149,1 92,9",""
"410","Subvencije","0 5000 5000 - 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","0 500 0 - 0,0",""
"413","Drugi tekoči domači transferi","0 20000 20000 - 100,0",""
"6159","Državno in svetovno tekmovanje v oranju","45902 45902 45902 100,0 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","45902 45902 45902 100,0 100,0",""
"5807","Evidence in povezava baz podatkov v kmetijstvu","708370 631407 573171 80,9 90,8",""
"402","Izdatki za blago in storitve","459021 426761 381766 83,2 89,5",""
"420","Nakup in gradnja osnovnih sredstev","249349 204646 191405 76,8 93,5",""
"5808","Reševanje pritožb","55808 74308 62066 111,2 83,5",""
"402","Izdatki za blago in storitve","55808 74308 62066 111,2 83,5",""
"","","0 0 - 0,0",""
"7710","FAO - Mednarodno leto gora - tuja donacija","653",""
"402","Izdatki za blago in storitve","0 653 0 - 0,0",""
"","","0 149562 - 47,8",""
"8961","Osnovna sredstva - sredstva od prodaje državnega premoženja","312805",""
"402","Izdatki za blago in storitve","0 81837 0 - 0,0",""
"432","Investicijski transferi proračunskim uporabnikom","0 230968 149562 - 64,8",""
"8718","Prevozna sredstva - sredstva odškodnine","0 1606 0 - 0,0",""
"402","Izdatki za blago in storitve","0 1606 0 - 0,0",""
"11012302","Spremljajoči ukrepi prilagajanja EU","2053445 2243779 1942334 94,6 86,6",""
"5811","Izdelava analiz in zakonodaje ter prevodi","18778 1507 0 0,0 0,0",""
"402","Izdatki za blago in storitve","18778 1507 0 0,0 0,0",""
"6635","Projekt posodobitve evidentiranja nepremičnin v Republiki Sloveniji","279586 524300 524300 187,5 100,0",""
"402","Izdatki za blago in storitve","253046 0 0 0,0 -",""
"420","Nakup in gradnja osnovnih sredstev SPU/PU/PPP/GPR/PPR/PP/K3","26540 524300 524300 - 100,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"1474","Sofinanciranje pomembnih nacionalnih projektov kmetijstva","650976 447412 436149 67,0 97,5",""
"402","Izdatki za blago in storitve","0 3613 3613 - 100,0",""
"410","Subvencije","0 196704 186242 - 94,7",""
"413","Drugi tekoči domači transferi","650976 247095 246294 37,8 99,7",""
"7493","FADN - EU","129150 177584 73780 57,1 41,6",""
"413","Drugi tekoči domači transferi","129150 177584 73780 57,1 41,6",""
"9153","Prehodni Vir - lastna udeležba","402271 416771 261315 65,0 62,7",""
"402","Izdatki za blago in storitve","335498 288071 133958 39,9 46,5",""
"420","Nakup in gradnja osnovnih sredstev","66773 128700 127356 190,7 99,0",""
"9001","TF CFCU - Prehodni vir 2004","119972 162404 162404 135,4 100,0",""
"402","Izdatki za blago in storitve","119972 59058 59058 49,2 100,0",""
"420","Nakup in gradnja osnovnih sredstev","0 103346 103346 - 100,0",""
"9137","TF CFCU - Prehodni Vir 2005","244066 482005 482005 197,5 100,0",""
"402","Izdatki za blago in storitve","214066 387461 387461 181,0 100,0",""
"420","Nakup in gradnja osnovnih sredstev","30000 94544 94544 315,2 100,0",""
"9100","TF CFCU - Prehodni Vir 2006","208646 0 0 0,0 -",""
"402","Izdatki za blago in storitve","208646 0 0 0,0 -",""
"7426","TMIS - Kmetijstvo","0 31797 2382 - 7,5",""
"400","Plače in drugi izdatki zaposlenim","0 14244 0 - 0,0",""
"402","Izdatki za blago in storitve","0 15753 2382 - 15,1",""
"413","Drugi tekoči domači transferi","0 1800 0 - 0,0",""
"11012303","Mednarodno razvojno sodelovanje in promocija kmetijstva","3763964 3569845 2338761 62,1 65,5",""
"2428","Drugi mednarodni projekti","33385 25385 0 0,0 0,0",""
"402","Izdatki za blago in storitve","20000 12000 0 0,0 0,0",""
"414","Tekoči transferi v tujino","13385 13385 0 0,0 0,0",""
"2558","Humanitarna pomoč","87632 87632 87346 99,7 99,7",""
"414","Tekoči transferi v tujino","87632 87632 87346 99,7 99,7",""
"7504","Kotizacija za članstvo v mednarodnih organizacijah","417292 417292 391424 93,8 93,8",""
"402","Izdatki za blago in storitve","417292 417292 391424 93,8 93,8",""
"1473","Pospeševanje prodaje kmetijskih pridelkov - podpora","600901 981568 960237 159,8 97,8",""
"402","Izdatki za blago in storitve","292104 981568 960237 328,7 97,8",""
"410","Subvencije","308797 0 0 0,0 -",""
"","Sodelovanje s slovenskimi kmetijskimi organizacijami v zamejstvu","208646 148609 71,2 74,8",""
"6491","","198646",""
"402","Izdatki za blago in storitve","208646 49646 0 0,0 0,0",""
"414","Tekoči transferi v tujino","0 149000 148609 - 99,7",""
"2561","Sodelovanje z EU in mednarodnimi integracijami","888819 750398 669909 75,4 89,3",""
"402","Izdatki za blago in storitve","888819 750398 669909 75,4 89,3",""
"6749","Uradna razvojna pomoč","125187 107424 81237 64,9 75,6",""
"414","Tekoči transferi v tujino","125187 107424 81237 64,9 75,6",""
"9440","Programi informiranja in promocije  - 07-13 - EU","1001501 1001501 0 0,0 0,0",""
"410","Subvencije","625938 625938 0 0,0 0,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","375563 375563 0 0,0 0,0",""
"9449","Programi informiranja in promocije  - 07-13 - slovenska udeležba","400601 0 0 0,0 -",""
"410","Subvencije","250376 0 0 0,0 -",""
"412","Transferi neprofitnim organizacijam in ustanovam","150225 0 0 0,0 -",""
"1102","Program reforme kmetijstva in živilstva","251046564 276055049 254631508 101,4 92,2",""
"11022301","Ukrepi za stabilizacijo trga (tržno-cenovna politika)","100702037 95166403 83297791 82,7 87,5",""
"2074","Obnova vinogradov","0 38452 23442 - 61,0",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","0 38452 23442 - 61,0",""
"2094","Podpora čebelarstvu","938908 277747 134460 14,3 48,4",""
"410","Subvencije","938908 124824 70115 7,5 56,2",""
"412","Transferi neprofitnim organizacijam in ustanovam SPU/PU/PPP/GPR/PPR/PP/K3","0 152923 64345 - 42,1",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"2242","Podpora organizacijam proizvajalcev vina","2086463 1773833 1764534 84,6 99,5",""
"402","Izdatki za blago in storitve","834 0 0 0,0 -",""
"410","Subvencije","1251044 1773833 1764534 141,0 99,5",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","834585 0 0 0,0 -",""
"5536","Sredstva za neposredna plačila v kmetijstvu - ECO 0","46735972 46473048 46438942 99,4 99,9",""
"410","Subvencije","46735972 46473048 46438942 99,4 99,9",""
"6636","Ukrepi za stabilizacijo trga (notranji in zunanji trg)","688532 291051 213059 30,9 73,2",""
"402","Izdatki za blago in storitve","688532 166662 127419 18,5 76,5",""
"410","Subvencije","0 33389 33389 - 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","0 91000 52251 - 57,4",""
"2095","ECO 0 - RP","4198989 328989 270619 6,4 82,3",""
"410","Subvencije","4198989 328989 270619 6,4 82,3",""
"2097","ECO 0 - EU","29877422 29877422 27897076 93,4 93,4",""
"410","Subvencije","29877422 29877422 27897076 93,4 93,4",""
"2091","Ukrepi za stabilizacijo trga (notranji in zunanji trg) - EU","1531464 1531464 1335041 87,2 87,2",""
"402","Izdatki za blago in storitve","0 8286 8286 - 100,0",""
"410","Subvencije","1531464 1493571 1312121 85,7 87,9",""
"412","Transferi neprofitnim organizacijam in ustanovam","0 14600 12862 - 88,1",""
"420","Nakup in gradnja osnovnih sredstev","0 15007 1772 - 11,8",""
"9435","Podpore organizacijam proizvajalcev - 07-13 - EU","333834 333834 0 0,0 0,0",""
"410","Subvencije","166917 166917 0 0,0 0,0",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","166917 166917 0 0,0 0,0",""
"9433","Prestrukturiranje vinogradništva - 07-13 - EU","2712401 2712401 2147909 79,2 79,2",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","2712401 2712401 2147909 79,2 79,2",""
"9434","Ukrepi za stabilizacijo trga - 07-13 - EU","10987314 10987314 2601752 23,7 23,7",""
"410","Subvencije","10027541 9827541 1970717 19,7 20,1",""
"412","Transferi neprofitnim organizacijam in ustanovam","959773 1159773 631035 65,8 54,4",""
"","","305369 235478 77,1 77,1",""
"9443","Program ukrepov v čebelarstvu  - 07-13 - EU","305369",""
"412","Transferi neprofitnim organizacijam in ustanovam","177444 270068 211005 118,9 78,1",""
"413","Drugi tekoči domači transferi","36263 0 0 0,0 -",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","91662 35301 24473 26,7 69,3",""
"9448","Program ukrepov v čebelarstvu  - 07-13 - slovenska udeležba","305369 235478 235478 77,1 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","177444 211005 211005 118,9 100,0",""
"413","Drugi tekoči domači transferi","36263 0 0 0,0 -",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","91662 24473 24473 26,7 100,0",""
"11022302","Program razvoja podeželja","131919473 163275625 154990363 117,5 94,9",""
"5850","Območja s težjimi razmerami - ECO 1","83459 8459 808 1,0 9,6",""
"410","Subvencije","83459 8459 808 1,0 9,6",""
"5522","Podpora KMG zaradi neugodnih naravnih razmer","0 13107 11924 - 91,0",""
"410","Subvencije","0 13107 11924 - 91,0",""
"5799","Program razvoja podeželja 04-06 - DP","5603059 7343463 7293898 130,2 99,3",""
"410","Subvencije","5603059 7343463 7293898 130,2 99,3",""
"5851","Slovenski kmetijski okoljski program - ECO 2, ECO 3","125188 12081 1148 0,9 9,5",""
"410","Subvencije","125188 12081 1148 0,9 9,5",""
"2068","Program razvoja podeželja 2004-2006 - EKUJS","62450297 69670297 69536558 111,4 99,8",""
"400","Plače in drugi izdatki zaposlenim","116492 187594 99039 85,0 52,8",""
"401","Prispevki delodajalcev za socialno varnost","17742 27485 14793 83,4 53,8",""
"402","Izdatki za blago in storitve","482554 275551 271242 56,2 98,4",""
"410","Subvencije","61760066 69149454 69121271 111,9 100,0",""
"420","Nakup in gradnja osnovnih sredstev SPU/PU/PPP/GPR/PPR/PP/K3","73443 30214 30214 41,1 100,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"2069","Program razvoja podeželja 2004-2006 - SLO","15691190 38261939 37735445 240,5 98,6",""
"400","Plače in drugi izdatki zaposlenim","29123 132801 124256 426,7 93,6",""
"401","Prispevki delodajalcev za socialno varnost","4437 20888 19264 434,2 92,2",""
"402","Izdatki za blago in storitve","120641 132705 129732 107,5 97,8",""
"410","Subvencije","15518626 37967451 37454100 241,4 98,7",""
"420","Nakup in gradnja osnovnih sredstev","18363 8093 8093 44,1 100,0",""
"9200","Program razvoja podeželja - 07-13 - EU","36007615 36007615 30307927 84,2 84,2",""
"400","Plače in drugi izdatki zaposlenim","97410 97410 0 0,0 0,0",""
"401","Prispevki delodajalcev za socialno varnost","13092 13092 0 0,0 0,0",""
"402","Izdatki za blago in storitve","536573 536573 0 0,0 0,0",""
"410","Subvencije","31813884 31813884 30307927 95,3 95,3",""
"413","Drugi tekoči domači transferi","110052 110052 0 0,0 0,0",""
"420","Nakup in gradnja osnovnih sredstev","338126 338126 0 0,0 0,0",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","2615912 2615912 0 0,0 0,0",""
"432","Investicijski transferi proračunskim uporabnikom","482566 482566 0 0,0 0,0",""
"9201","Program razvoja podeželja - 07-13 - slovenska udeležba","11958665 11958665 10102655 84,5 84,5",""
"400","Plače in drugi izdatki zaposlenim","32469 32469 0 0,0 0,0",""
"401","Prispevki delodajalcev za socialno varnost","4363 4363 0 0,0 0,0",""
"402","Izdatki za blago in storitve","134988 134988 0 0,0 0,0",""
"410","Subvencije","10604628 10604628 10102655 95,3 95,3",""
"413","Drugi tekoči domači transferi","36684 36684 0 0,0 0,0",""
"420","Nakup in gradnja osnovnih sredstev","112708 112708 0 0,0 0,0",""
"431","Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki","871970 871970 0 0,0 0,0",""
"432","Investicijski transferi proračunskim uporabnikom","160855 160855 0 0,0 0,0",""
"11022303","Strukturni ukrepi v kmetijstvu in živilstvu","18425054 17613021 16343354 88,7 92,8",""
"1494","Hidromelioracije kmetijskih zemljišč","625939 625939 502247 80,2 80,2",""
"402","Izdatki za blago in storitve","515356 533529 457815 88,8 85,8",""
"420","Nakup in gradnja osnovnih sredstev","110583 92410 44432 40,2 48,1",""
